-0.41,0.47,10.12,-0.59,-2.26,-2.18
-0.41,0.54,10.12,-0.36,-2.60,-1.96
-0.43,0.51,10.07,-0.33,-2.47,-2.00
-0.39,0.49,10.12,-0.52,-2.45,-2.12
-0.42,0.48,10.11,-0.40,-2.15,-2.04
-0.44,0.55,10.14,-0.60,-2.41,-2.20
-0.42,0.54,10.15,-0.59,-2.53,-2.11
-0.41,0.53,10.10,-0.71,-2.19,-2.31
-0.43,0.53,10.06,-0.42,-2.64,-1.98
-0.42,0.51,10.10,-0.62,-2.42,-2.45
-0.40,0.52,10.16,-0.51,-2.52,-2.04
-0.40,0.56,10.14,-0.40,-2.47,-2.21
-0.41,0.53,10.07,-0.59,-2.46,-2.09
-0.39,0.53,10.11,-0.30,-2.32,-2.09
-0.41,0.50,10.03,-0.32,-2.43,-2.02
-0.43,0.53,10.09,-0.35,-2.48,-2.28
-0.43,0.54,10.17,-0.43,-2.53,-2.28
-0.39,0.54,10.11,-0.35,-2.52,-2.21
-0.43,0.52,10.07,-0.42,-2.47,-2.05
-0.39,0.52,10.15,-0.74,-2.64,-2.12
-0.38,0.50,10.10,-0.42,-2.28,-2.18
-0.40,0.54,10.15,-0.38,-2.44,-2.38
-0.44,0.51,10.15,-0.42,-2.35,-2.05
-0.42,0.55,10.12,-0.72,-2.52,-2.34
-0.42,0.52,10.13,-0.32,-2.31,-2.24
-0.40,0.54,10.07,-0.48,-2.32,-2.02
-0.39,0.52,10.18,-0.45,-2.36,-2.12
-0.45,0.51,10.10,-0.47,-2.17,-2.34
-0.42,0.52,10.12,-0.59,-2.38,-2.09
-0.42,0.53,10.07,-0.49,-2.33,-2.35
-0.39,0.52,10.08,-0.42,-2.45,-2.05
-0.46,0.51,10.06,-0.46,-2.04,-2.20
-0.39,0.56,10.15,-0.47,-2.68,-2.33
-0.43,0.51,10.12,-0.41,-2.48,-2.20
-0.42,0.52,10.09,-0.68,-2.29,-2.27
-0.45,0.50,10.05,-0.37,-2.28,-2.08
-0.43,0.52,10.06,-0.51,-2.72,-2.23
-0.43,0.53,10.12,-0.38,-2.43,-2.28
-0.45,0.52,10.08,-0.68,-2.33,-2.25
-0.41,0.53,10.12,-0.34,-2.23,-2.17
-0.41,0.52,10.10,-0.38,-2.42,-2.30
-0.42,0.50,10.09,-0.34,-2.39,-1.94
-0.42,0.51,10.13,-0.55,-2.42,-2.28
-0.46,0.51,10.11,-0.38,-2.30,-2.15
-0.42,0.57,10.10,-0.70,-2.58,-2.25
-0.41,0.53,10.17,-0.50,-2.40,-2.35
-0.41,0.55,10.14,-0.49,-2.24,-2.25
-0.43,0.53,10.11,-0.58,-2.18,-2.07
-0.42,0.50,10.13,-0.61,-2.41,-2.38
-0.43,0.51,10.06,-0.48,-2.42,-1.92
-0.45,0.50,10.13,-0.55,-2.45,-2.25
-0.42,0.52,10.12,-0.35,-2.58,-2.12
-0.39,0.51,10.11,-0.45,-2.45,-2.19
-0.44,0.52,10.11,-0.46,-2.19,-2.12
-0.44,0.51,10.10,-0.35,-2.23,-2.59
